,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P,NET_P_MIN
215,4082001.0,0.9171468,137.8577,5.0,-2.674032,11.74924,0.00870891,0.0004845751,0.007574848,0.003227928,1190.91,1.835338,0.0,0.03589294,0.017863,0.01941974,0.008613338,0.007375914,0.00488965,0.004317002,0.04281591,0.05314714,0.06489143,0.06869363,0.0614853,0.09185984,0.09430236,0.0,8.638789,8.743853,19.32919,3.190694,2.429006,1.152789,0.8588204,1.740531,2.67902,2.664968,2.801467,2.822553,3.082318,3.314807,0.0,76.90536,0.0,0.0,3.529717
216,5082001.0,0.9120999,137.8434,5.0,-2.702207,11.77524,0.00870891,0.0004859805,0.007574848,0.003229979,1190.867,1.826211,0.0,0.03456426,0.02169265,0.02152465,0.009655522,0.008246884,0.01011611,0.004429372,0.05718848,0.06855132,0.07413633,0.07626086,0.07048153,0.09200729,0.09443897,0.0,8.637734,8.726336,19.27185,3.18419,2.424352,1.151695,0.8579485,1.748183,2.683939,2.672039,2.809342,2.828787,3.094626,3.327717,0.0,105.9442,0.0,0.0,3.549254
217,6082001.0,0.9073372,137.8291,5.0,-2.723915,11.80674,0.008773641,0.0004881303,0.007668728,0.003328305,1190.824,1.8172,0.0,0.01279797,0.01441968,0.02807124,0.009085289,0.007912217,0.03838688,0.004370607,0.0608926,0.08151794,0.08213768,0.08246085,0.07687455,0.09214359,0.09457551,0.0,8.619957,8.704545,19.21337,3.177991,2.420124,1.155973,0.8570346,1.757796,2.692153,2.6811,2.818873,2.836852,3.106901,3.3406,0.0,2.406295,0.0,0.0,3.569425
218,7082001.0,0.9042034,137.8159,5.0,-2.736793,11.84262,0.008773641,0.0004895224,0.007668728,0.003326647,1190.784,1.81264,0.0,0.01241407,0.01440733,0.125198,0.008780502,0.007248237,0.04301549,0.0233013,0.06230574,0.08966888,0.08706277,0.08643316,0.08157385,0.09228334,0.09471194,0.0,8.603658,8.679997,19.16604,3.17038,2.414885,1.164038,0.8579004,1.767958,2.702649,2.691561,2.829605,2.846227,3.11914,3.353468,0.0,37.34847,0.0,0.0,3.586987
219,8082001.0,0.9012365,137.8031,5.0,-2.743652,11.88369,0.008773641,0.0004909194,0.007668728,0.00332619,1190.745,1.806104,0.0,0.03177734,0.01828432,0.2238688,0.02081927,0.007697554,0.04350753,0.03286916,0.06268036,0.09403454,0.08973895,0.08865087,0.08486935,0.09242044,0.09484825,0.0,8.598058,8.659326,19.16654,3.165127,2.40993,1.172506,0.8627667,1.77826,2.714428,2.702801,2.841018,2.856527,3.131389,3.366321,0.0,78.79053,0.0,0.0,3.604352
220,9082001.0,0.8983161,137.79,5.0,-2.748027,11.92778,0.008773641,0.0004923164,0.007668728,0.003326693,1190.708,1.798913,0.0,0.02068577,0.02101446,0.2584033,0.07046991,0.007972973,0.04481262,0.03540949,0.0627479,0.09617666,0.09108944,0.08981753,0.08705894,0.09255491,0.0949842,0.0,8.594583,8.64198,19.19029,3.171468,2.405487,1.180921,0.8686931,1.788508,2.726816,2.714422,2.852772,2.867445,3.143638,3.379156,0.0,99.67308,0.0,0.0,3.622177
221,10082001.0,0.8958527,137.778,5.0,-2.749406,11.97354,0.008773641,0.0004937134,0.007668728,0.003327989,1190.672,1.791723,0.0,0.0181546,0.08729746,0.2629759,0.09302779,0.01952658,0.04410806,0.03573614,0.0626991,0.09724252,0.09177595,0.09044477,0.08846991,0.09268739,0.09512001,0.0,8.590048,8.633395,19.21705,3.191496,2.402707,1.189156,0.8747814,1.798679,2.739461,2.72621,2.864683,2.878746,3.155875,3.391976,0.0,103.8818,0.0,0.0,3.638442
222,11082001.0,0.8933892,137.7665,5.0,-2.748154,12.02028,0.008837356,0.0004960374,0.007774687,0.0034265,1190.638,1.785548,0.0,0.01039147,0.1148472,0.2080174,0.09275047,0.05694374,0.04271225,0.03026078,0.06206649,0.09767744,0.09211598,0.09077841,0.0893489,0.09281408,0.0952558,0.0,8.569767,8.645993,19.23975,3.214117,2.409096,1.196976,0.880572,1.808731,2.752186,2.738054,2.876661,2.890276,3.168073,3.404781,0.0,1.648618,0.0,0.0,3.654165
223,12082001.0,0.8913558,137.7556,5.0,-2.746039,12.06762,0.008837356,0.0004974232,0.007774687,0.003423773,1190.604,1.781714,0.0,0.01031501,0.154138,0.2140036,0.09062511,0.06948569,0.04074148,0.03259313,0.061716,0.09780516,0.09232928,0.09100508,0.08991878,0.09294637,0.09539149,0.0,8.549146,8.672517,19.2515,3.242019,2.427331,1.204612,0.8861004,1.818697,2.764917,2.749921,2.888653,2.901932,3.180233,3.417562,0.0,33.38579,0.0,0.0,3.668876
224,13082001.0,0.8893837,137.745,5.0,-2.743581,12.11547,0.008837356,0.00049881,0.007774687,0.00342225,1190.571,1.777031,0.0,0.0132348,0.185136,0.2278126,0.08496045,0.07006112,0.03953442,0.03318441,0.06153832,0.0979069,0.09249749,0.09119442,0.09031093,0.09307668,0.09552707,0.0,8.539182,8.708558,19.26823,3.265301,2.446972,1.211949,0.8916603,1.828557,2.777627,2.761771,2.900645,2.913657,3.192405,3.430344,0.0,67.5621,0.0,0.0,3.683294
225,14082001.0,0.8874904,137.7346,5.0,-2.741358,12.16321,0.008837356,0.0005002015,0.007774687,0.003421716,1190.537,1.772099,0.0,0.01908623,0.181274,0.2267666,0.08289865,0.06865574,0.03897323,0.03314789,0.06130991,0.09792874,0.09260407,0.09133113,0.09058586,0.09320603,0.09566212,0.0,8.53,8.74727,19.28599,3.28636,2.465702,1.218977,0.8971856,1.838286,2.790293,2.773607,2.912637,2.925415,3.204562,3.443091,0.0,84.51862,0.0,0.0,3.697256
226,15082001.0,0.8856017,137.7232,5.0,-2.740491,12.20944,0.01052967,0.0005020717,0.009443138,0.00348193,1190.502,1.768921,0.0,0.01113295,0.1186035,0.1755648,0.08627147,0.06592594,0.0388401,0.03001828,0.06071445,0.09787278,0.09268694,0.09144933,0.09076854,0.09333304,0.09579712,0.0,8.505171,8.769094,19.28504,3.314137,2.486986,1.226017,0.9025269,1.847939,2.802904,2.785424,2.924608,2.937191,3.216692,3.455669,0.0,1.82411,0.0,0.0,3.710723
227,16082001.0,0.8838474,137.7134,5.0,-2.73834,12.25598,0.01052967,0.0005034519,0.009443138,0.003479782,1190.469,1.765421,0.0,0.01134948,0.1464331,0.1979952,0.07321923,0.05994595,0.03574442,0.03108833,0.06032791,0.0978248,0.09280592,0.0915996,0.09094916,0.09346275,0.09593207,0.0,8.485693,8.796101,19.2899,3.337905,2.506612,1.233421,0.9079055,1.857491,2.815472,2.797217,2.936572,2.948956,3.228806,3.4684,0.0,32.42128,0.0,0.0,3.724041
228,17082001.0,0.8820711,137.7036,5.0,-2.735931,12.30269,0.01052967,0.0005048356,0.009443138,0.003478703,1190.435,1.761246,0.0,0.01540306,0.1662514,0.2077863,0.07252717,0.05967817,0.03477091,0.0310453,0.06009143,0.0977634,0.09292503,0.09175105,0.09111016,0.09359144,0.0960668,0.0,8.476116,8.829428,19.30062,3.356994,2.52369,1.240036,0.9133234,1.866984,2.828005,2.808993,2.948533,2.960722,3.24092,3.481101,0.0,67.68881,0.0,0.0,3.737359
229,18082001.0,0.8801507,137.6934,5.0,-2.733835,12.34968,0.01052967,0.0005062214,0.009443138,0.003478513,1190.401,1.756365,0.0,0.03415509,0.1750907,0.2129334,0.07490957,0.06081225,0.03558521,0.03114849,0.06001895,0.09761515,0.0930011,0.09188099,0.091249,0.09371977,0.09620152,0.0,8.470565,8.867711,19.31452,3.376029,2.540425,1.246465,0.9186261,1.876417,2.840497,2.820754,2.960468,2.972486,3.253033,3.493805,0.0,87.37062,0.0,0.0,3.750896
230,19082001.0,0.8782479,137.683,5.0,-2.732361,12.39639,0.01052967,0.0005076072,0.009443138,0.003479068,1190.367,1.751035,0.0,0.1731237,0.1817062,0.2144608,0.07517073,0.06009972,0.03569439,0.0308919,0.05972486,0.09729347,0.09298794,0.09195971,0.09135997,0.0938482,0.09633602,0.0,8.472917,8.904148,19.32774,3.394136,2.556084,1.252774,0.9237725,1.885727,2.85289,2.832472,2.972385,2.984232,3.265146,3.506476,0.0,98.50041,0.0,0.0,3.763729
231,20082001.0,0.8763218,137.6725,5.0,-2.7308,12.4432,0.01052967,0.000508993,0.009443138,0.00348026,1190.333,1.745353,0.0,0.3010082,0.198736,0.2225763,0.07860771,0.06206802,0.03652251,0.03107251,0.05954019,0.09711938,0.09299814,0.09204217,0.09147059,0.09397636,0.09647043,0.0,8.49648,8.94156,19.34207,3.41214,2.571343,1.259019,0.9287953,1.894893,2.865178,2.84415,2.984273,2.995959,3.27724,3.519141,0.0,107.4982,0.0,0.0,3.776799
232,21082001.0,0.8741155,137.6612,5.0,-2.728922,12.49059,0.01052967,0.0005103814,0.009443138,0.003481994,1190.3,1.738389,0.0,0.4524418,0.2541368,0.2501826,0.09004718,0.07003047,0.03845046,0.03175572,0.05959468,0.09712207,0.09305555,0.09214937,0.0915942,0.09410439,0.09660456,0.0,8.535018,8.984574,19.36079,3.431422,2.587434,1.265388,0.9338052,1.903965,2.877388,2.855791,2.996142,3.007672,3.289334,3.531788,0.0,121.8165,0.0,0.0,3.79109
233,22082001.0,0.8717778,137.6491,5.0,-2.726736,12.53898,0.01052967,0.0005117728,0.009443138,0.003484174,1190.267,1.730243,0.0,0.3825059,0.2887733,0.2722193,0.1015496,0.07872824,0.04129783,0.03285496,0.05996837,0.09722906,0.09312684,0.09225382,0.09171087,0.0942324,0.09673843,0.0,8.584651,9.035611,19.38655,3.453765,2.605865,1.272174,0.9389256,1.913009,2.889535,2.867399,3.007987,3.019371,3.30142,3.544415,0.0,130.2868,0.0,0.0,3.806363
234,23082001.0,0.8697255,137.6374,5.0,-2.724634,12.58748,0.01052967,0.0005130185,0.009443138,0.003486716,1190.234,1.722012,0.0,0.3017839,0.2888713,0.2804742,0.1064425,0.08310805,0.04274556,0.033596,0.06045042,0.09744596,0.09323329,0.09237589,0.09183428,0.09436021,0.09687229,0.0,8.623135,9.086407,19.41472,3.477302,2.625561,1.27928,0.9441589,1.922093,2.901642,2.878979,3.019809,3.031059,3.313495,3.557037,0.0,126.4192,0.0,0.0,3.821012
235,24082001.0,0.8677121,137.6263,5.0,-2.722743,12.63544,0.0105769,0.0005149497,0.009630287,0.003597657,1190.201,1.71503,0.0,0.1050723,0.1682833,0.2430994,0.09116421,0.07515541,0.04155465,0.03009329,0.06024767,0.09754486,0.09330033,0.09245177,0.09193055,0.09448483,0.09700609,0.0,8.648149,9.137528,19.43908,3.499141,2.644806,1.286347,0.9491927,1.931214,2.913715,2.89053,3.031607,3.042724,3.325508,3.569632,0.0,42.30959,0.0,0.0,3.834858
236,25082001.0,0.8663087,137.616,5.0,-2.720858,12.68228,0.0105769,0.0005163355,0.009630287,0.003595254,1190.167,1.711616,0.0,0.1151056,0.1483766,0.2258804,0.08879622,0.07105589,0.04009748,0.03126857,0.060284,0.09765195,0.09341376,0.09256631,0.092048,0.09461376,0.09713978,0.0,8.667027,9.176577,19.45711,3.518895,2.662083,1.293097,0.95417,1.940358,2.925779,2.902059,3.043393,3.054374,3.337501,3.582216,0.0,74.73888,0.0,0.0,3.847446
237,26082001.0,0.865761,137.6058,5.0,-2.718426,12.72845,0.0105769,0.0005177222,0.009630287,0.003593777,1190.135,1.708283,0.0,0.1684207,0.1674661,0.219716,0.08990473,0.06993487,0.03940883,0.03181882,0.06024673,0.09777898,0.09354406,0.09269854,0.09217459,0.09474134,0.09727316,0.0,8.688356,9.20596,19.47165,3.538878,2.678456,1.299585,0.9591284,1.949443,2.937823,2.91357,3.055158,3.066006,3.349479,3.594792,0.0,65.2269,0.0,0.0,3.859579
238,27082001.0,0.8656669,137.5954,5.0,-2.71565,12.77469,0.0105769,0.0005191136,0.009630287,0.003593062,1190.102,1.704175,0.0,0.1916945,0.1933522,0.2311037,0.08858859,0.07083692,0.03943504,0.03211143,0.06021285,0.09790652,0.09367297,0.09283412,0.09230415,0.09486862,0.09740617,0.0,8.710156,9.238513,19.48726,3.558666,2.694621,1.305931,0.9640625,1.958439,2.949839,2.925064,3.066914,3.077632,3.361457,3.607337,0.0,37.10521,0.0,0.0,3.871686
239,28082001.0,0.8652694,137.5851,5.0,-2.713143,12.82096,0.0105769,0.000520505,0.009630287,0.00359296,1190.069,1.69863,0.0,0.2846548,0.2182194,0.2409429,0.09012276,0.07234684,0.03947865,0.03224169,0.06022261,0.09802211,0.09379482,0.09296717,0.09243399,0.09499542,0.09753922,0.0,8.733461,9.273078,19.50455,3.577325,2.710624,1.312194,0.9689587,1.967358,2.961816,2.936539,3.078651,3.089244,3.373436,3.619878,0.0,18.09661,0.0,0.0,3.883708
240,29082001.0,0.8656315,137.5742,5.0,-2.709343,12.86771,0.0105769,0.0005218964,0.009630287,0.003593331,1190.037,1.691311,0.0,0.3757269,0.2639377,0.2676551,0.1017919,0.08079369,0.04112011,0.03276471,0.06035802,0.09815215,0.09392371,0.0931088,0.09256927,0.09512233,0.09767213,0.0,8.769347,9.312546,19.52574,3.59682,2.727309,1.318492,0.9738399,1.976219,2.973745,2.947989,3.09036,3.100836,3.385401,3.632392,0.0,6.07749,0.0,0.0,3.896834
241,30082001.0,0.8650399,137.5639,5.0,-2.707067,12.91443,0.0105769,0.0005232879,0.009630287,0.003594039,1190.004,1.686164,0.0,0.1337633,0.2150042,0.2524419,0.09832273,0.07772091,0.04154398,0.03293797,0.06054994,0.09820766,0.09399904,0.09320047,0.09267242,0.09524918,0.0978049,0.0,8.796728,9.351616,19.54803,3.617076,2.744738,1.324973,0.9787534,1.98506,2.985619,2.959409,3.102047,3.112415,3.397352,3.644899,0.0,2.563003,0.0,0.0,3.908903
242,31082001.0,0.865096,137.5542,5.0,-2.704481,12.9603,0.0105769,0.0005246793,0.009630287,0.003595014,1189.971,1.680704,0.0,0.177111,0.2118547,0.2486789,0.09609015,0.07671922,0.04030171,0.03256749,0.06054181,0.09836506,0.09412774,0.0933389,0.0928034,0.09537549,0.09793756,0.0,8.816785,9.38352,19.56614,3.635239,2.760712,1.331178,0.9835781,1.993878,2.997447,2.970805,3.11372,3.123982,3.409291,3.657393,0.0,0.08943593,0.0,0.0,3.919982
243,1092001.0,0.8650802,137.5445,5.0,-2.701882,13.00584,0.0105769,0.0005260707,0.009630287,0.003596142,1189.938,1.673829,0.0,0.2350601,0.219473,0.2534152,0.09855033,0.08057128,0.03975739,0.03230551,0.06041184,0.09849189,0.09426059,0.09348119,0.09293799,0.09550206,0.09807006,0.0,8.83732,9.41361,19.58336,3.652429,2.776063,1.337079,0.988271,2.002613,3.009226,2.982173,3.125373,3.135534,3.421231,3.669856,0.0,0.04700235,0.0,0.0,3.930883
244,2092001.0,0.8656722,137.5342,5.0,-2.698095,13.05161,0.0105769,0.0005274621,0.009630287,0.00359729,1189.905,1.664634,0.0,0.3101782,0.2573176,0.2790842,0.1118529,0.09257497,0.04085031,0.03257816,0.06038009,0.09860871,0.09439673,0.0936289,0.09307678,0.09562881,0.09820243,0.0,8.864632,9.446865,19.60299,3.670305,2.792046,1.342889,0.9928825,2.011258,3.020944,2.993512,3.136998,3.147066,3.433156,3.682319,0.0,0.0586276,0.0,0.0,3.942902
245,3092001.0,0.8669313,137.5233,5.0,-2.693216,13.09803,0.0105769,0.0005288535,0.009630287,0.003598304,1189.873,1.653629,0.0,0.3380121,0.2852036,0.3033949,0.1287186,0.1091139,0.04310243,0.03337553,0.06061222,0.09876936,0.0945391,0.09378302,0.09321855,0.09575477,0.09833452,0.0,8.898494,9.485857,19.62732,3.690542,2.810084,1.348932,0.9975322,2.019864,3.032595,3.004816,3.1486,3.158584,3.445057,3.694751,0.0,1.540596,0.0,0.0,3.955945
246,4092001.0,0.8679852,137.5123,5.0,-2.688355,13.14478,0.0105769,0.0005302449,0.009630287,0.003599003,1189.841,1.641399,0.0,0.349407,0.295181,0.3140656,0.1395442,0.1201994,0.04493358,0.03408098,0.06094916,0.09896986,0.09467842,0.09393056,0.09335627,0.09588075,0.09846649,0.0,8.934712,9.526931,19.65406,3.712663,2.830098,1.355208,1.002241,2.028467,3.044181,3.016078,3.160173,3.170082,3.456955,3.707176,0.0,4.360005,0.0,0.0,3.969322
247,5092001.0,0.8678588,137.5013,5.0,-2.684747,13.19151,0.0105769,0.0005316363,0.009630287,0.003599218,1189.809,1.629298,0.0,0.3241058,0.2864192,0.3093404,0.1405392,0.1217978,0.04632353,0.03465111,0.06124862,0.09917134,0.09480626,0.09406216,0.09348352,0.09600649,0.09859842,0.0,8.969865,9.56764,19.68109,3.735584,2.851086,1.361617,1.006974,2.037075,3.055702,3.027298,3.171715,3.181559,3.468817,3.719596,0.0,6.22506,0.0,0.0,3.982534
248,6092001.0,0.8674425,137.4905,5.0,-2.681641,13.23802,0.0105769,0.0005330277,0.009630287,0.003598919,1189.777,1.618228,0.0,0.332778,0.2683543,0.297706,0.1359181,0.1178364,0.04757401,0.0350735,0.06148747,0.09935163,0.09492215,0.09417871,0.09360168,0.09613201,0.09873026,0.0,9.003719,9.606929,19.70729,3.758376,2.871954,1.368101,1.011719,2.045669,3.067165,3.038475,3.183219,3.193016,3.480675,3.731977,0.0,4.024433,0.0,0.0,3.995365
249,7092001.0,0.867511,137.4807,5.0,-2.67935,13.28303,0.01085688,0.0005352788,0.009884036,0.003732013,1189.745,1.614195,0.0,0.06418195,0.1074414,0.172854,0.09760901,0.0986746,0.04603624,0.02721282,0.06111955,0.09928267,0.09492039,0.09418675,0.09365734,0.09625249,0.09886175,0.0,9.011774,9.63715,19.72392,3.778219,2.891039,1.374475,1.016248,2.054253,3.078568,3.049602,3.194684,3.204443,3.492456,3.744336,0.0,0.09019835,0.0,0.0,4.005787
250,8092001.0,0.8682145,137.4723,5.0,-2.677078,13.32548,0.01085688,0.0005366478,0.009884036,0.003722606,1189.714,1.613047,0.0,0.0549193,0.1125848,0.1674888,0.08470108,0.07995588,0.04249894,0.02930581,0.06046581,0.09929142,0.09499355,0.09426551,0.09375095,0.09638119,0.09899311,0.0,9.003366,9.650699,19.71709,3.793398,2.906278,1.380302,1.020722,2.062818,3.089933,3.060693,3.206116,3.215845,3.50418,3.756706,0.0,0.04940701,0.0,0.0,4.014432
251,9092001.0,0.869405,137.4642,5.0,-2.674541,13.36759,0.01085688,0.0005380168,0.009884036,0.003713528,1189.682,1.611805,0.0,0.04558229,0.1154582,0.169701,0.07834465,0.06977727,0.03978737,0.02951206,0.06003271,0.09926125,0.09510044,0.0943821,0.09386796,0.09650639,0.09912418,0.0,8.993867,9.664409,19.71117,3.806131,2.918548,1.385523,1.025112,2.071329,3.101287,3.07176,3.217534,3.227229,3.515887,3.769053,0.0,0.02437441,0.0,0.0,4.022322
252,10092001.0,0.8706784,137.4563,5.0,-2.671767,13.40962,0.01085688,0.0005393859,0.009884036,0.003704687,1189.651,1.609939,0.0,0.08776998,0.1217259,0.1746874,0.07672358,0.06600532,0.03835154,0.02936191,0.0597043,0.09920656,0.09520525,0.09450711,0.09399017,0.09663084,0.09925512,0.0,8.988233,9.678847,19.70711,3.817776,2.929321,1.39035,1.029338,2.079739,3.112616,3.082807,3.228931,3.238603,3.527594,3.781397,0.0,0.7542134,0.0,0.0,4.030286
253,11092001.0,0.8720229,137.4483,5.0,-2.66836,13.452,0.01085688,0.0005407549,0.009884036,0.003696003,1189.619,1.606608,0.0,0.2490933,0.1369972,0.1836926,0.07915296,0.0670243,0.03833412,0.02945604,0.0595253,0.09916526,0.09530308,0.09463497,0.09411716,0.09675498,0.09938572,0.0,9.001482,9.696488,19.70656,3.829517,2.939834,1.395043,1.033468,2.088045,3.123911,3.093832,3.240306,3.249962,3.5393,3.793705,0.0,3.576706,0.0,0.0,4.03901
254,12092001.0,0.874323,137.4398,5.0,-2.663787,13.49489,0.01085688,0.000542124,0.009884036,0.003687389,1189.587,1.602939,0.0,0.2947958,0.1570461,0.1962834,0.0838456,0.07028015,0.03936527,0.02986277,0.05951865,0.09915201,0.09538657,0.09475408,0.09423951,0.09687871,0.09951625,0.0,9.029055,9.718564,19.71026,3.842054,2.950789,1.399806,1.037585,2.096277,3.135168,3.104831,3.251671,3.261302,3.55097,3.806015,0.0,3.472596,0.0,0.0,4.048359
255,13092001.0,0.8762081,137.4315,5.0,-2.65988,13.53806,0.01085688,0.000543493,0.009884036,0.003678783,1189.555,1.599686,0.0,0.2297895,0.1575845,0.1995881,0.08330695,0.06945962,0.04008504,0.03023827,0.0596694,0.09917429,0.09545625,0.09485941,0.09435254,0.09700237,0.09964655,0.0,9.056601,9.742935,19.71709,3.855428,2.962324,1.40476,1.041754,2.104484,3.146393,3.115804,3.263012,3.272627,3.562638,3.818311,0.0,2.157124,0.0,0.0,4.057547
256,14092001.0,0.8781413,137.4237,5.0,-2.656293,13.58084,0.01085688,0.0005448621,0.009884036,0.003670145,1189.523,1.596883,0.0,0.1031603,0.1455799,0.1936235,0.07671575,0.06427394,0.03894088,0.03005401,0.05971383,0.09922142,0.09552472,0.09495888,0.09446561,0.09712592,0.09977662,0.0,9.07516,9.76423,19.72323,3.867988,2.973233,1.409655,1.045909,2.112676,3.157592,3.126753,3.274331,3.28394,3.574307,3.830581,0.0,0.2644903,0.0,0.0,4.065744
257,15092001.0,0.8805515,137.4165,5.0,-2.652678,13.62277,0.01085688,0.0005462311,0.009884036,0.003661462,1189.491,1.595063,0.0,0.06017851,0.1289385,0.1841077,0.07000908,0.05836524,0.03674433,0.02938861,0.05950076,0.09923628,0.09559161,0.09505428,0.09459372,0.09724917,0.09990667,0.0,9.074382,9.779978,19.72625,3.878731,2.982734,1.414204,1.049942,2.120811,3.168763,3.137678,3.285639,3.29524,3.585936,3.84285,0.0,0.06656391,0.0,0.0,4.072864
258,16092001.0,0.8838546,137.4096,5.0,-2.648295,13.66401,0.01085688,0.0005476005,0.009884036,0.003652754,1189.458,1.593713,0.0,0.03115414,0.115434,0.1765456,0.06763488,0.05539833,0.03544328,0.02892006,0.05920421,0.09921894,0.09566635,0.09515885,0.09468451,0.09737251,0.1000366,0.0,9.062108,9.791001,19.7265,3.888415,2.991172,1.418428,1.05383,2.12885,3.179904,3.148586,3.296923,3.306521,3.597565,3.855089,0.0,0.0167796,0.0,0.0,4.079751
259,17092001.0,0.8884029,137.4024,5.0,-2.642537,13.70518,0.01085688,0.0005489695,0.009884036,0.003644015,1189.426,1.592461,0.0,0.02825714,0.1282088,0.18167,0.06904057,0.05562924,0.03557646,0.02892176,0.05904584,0.09921069,0.09575149,0.09527688,0.09480476,0.0974958,0.1001663,0.0,9.045394,9.804113,19.7262,3.898253,2.999377,1.422559,1.057648,2.136801,3.191007,3.159476,3.308204,3.317797,3.609191,3.867321,0.0,0.006888033,0.0,0.0,4.087017
260,18092001.0,0.8885869,137.3954,5.0,-2.641273,13.74636,0.01085688,0.0005503386,0.009884036,0.003635275,1189.394,1.591204,0.0,0.01980528,0.1230908,0.1788205,0.0668005,0.05377826,0.0352551,0.02887612,0.05900594,0.09919704,0.09581967,0.09538148,0.09491938,0.09761877,0.1002958,0.0,9.032307,9.818011,19.72664,3.908222,3.00755,1.426718,1.061454,2.144701,3.202072,3.170347,3.31946,3.329058,3.620782,3.879549,0.0,0.01169335,0.0,0.0,4.093915
261,19092001.0,0.889188,137.3883,5.0,-2.639485,13.78741,0.01085688,0.0005517076,0.009884036,0.003626525,1189.361,1.58986,0.0,0.02643111,0.1341116,0.1844837,0.06682136,0.05335483,0.03490265,0.02880258,0.05896098,0.0992388,0.09590801,0.09550293,0.0950417,0.09774162,0.100425,0.0,9.015586,9.832232,19.727,3.917925,3.015363,1.430792,1.065223,2.152562,3.213103,3.1812,3.330714,3.340304,3.632372,3.891746,0.0,0.004745625,0.0,0.0,4.10101
262,20092001.0,0.8897658,137.3809,5.0,-2.637141,13.82887,0.01085688,0.0005530767,0.009884036,0.003617757,1189.329,1.587311,0.0,0.1242309,0.1504565,0.1942304,0.06834947,0.05496474,0.03548338,0.02900706,0.05899621,0.09929603,0.09599844,0.09562474,0.09516518,0.09786454,0.1005543,0.0,9.014723,9.850018,19.73004,3.927926,3.023372,1.434898,1.068983,2.160388,3.224102,3.192034,3.341943,3.351541,3.643957,3.903948,0.0,1.406221,0.0,0.0,4.108932
263,21092001.0,0.8901264,137.3736,5.0,-2.634788,13.87063,0.01085688,0.0005544457,0.009884036,0.00360894,1189.297,1.583619,0.0,0.2294756,0.1615239,0.199768,0.06797502,0.05545058,0.0355121,0.02913289,0.05909631,0.09937929,0.09609071,0.09574523,0.09528816,0.09798685,0.1006835,0.0,9.031443,9.869785,19.73507,3.937902,3.031584,1.439075,1.072758,2.168196,3.235068,3.202847,3.353167,3.362765,3.655509,3.916122,0.0,2.640126,0.0,0.0,4.11704
264,22092001.0,0.8912377,137.3662,5.0,-2.632532,13.91224,0.01085688,0.000555815,0.009884036,0.003600057,1189.264,1.582341,0.0,0.02153459,0.1487388,0.2003001,0.06797208,0.05494136,0.03559165,0.02917599,0.05914707,0.09942297,0.0961592,0.09584122,0.09539671,0.09810935,0.1008124,0.0,9.034906,9.890079,19.74097,3.947656,3.039783,1.443255,1.076525,2.175993,3.246004,3.213639,3.364367,3.373973,3.667061,3.928281,0.0,0.01104974,0.0,0.0,4.124306
