,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P
298,26102001.0,0.8479715,137.1634,5.0,-2.058969,15.91225,0.01101055,0.000500367,0.01138282,0.002331881,1188.069,1.374237,0.0,0.1606138,0.2240813,0.09218416,0.04840392,0.03360762,0.02378286,0.02538582,0.05806713,0.1025279,0.09994615,0.1002529,0.1004647,0.1018928,0.1050966,0.0,25.67784,26.69224,11.5626,5.772615,3.771685,1.541583,1.170461,2.413771,3.692809,3.636118,3.798519,3.855336,4.023054,4.332348,0.0,0.131604,0.0,0.0
299,27102001.0,0.8477896,137.1604,5.0,-2.058698,15.94674,0.01101055,0.000500367,0.01138282,0.002331881,1188.039,1.373966,0.0,0.1356286,0.2218984,0.09013257,0.04688252,0.03245245,0.02255734,0.02479781,0.05772385,0.1024898,0.1000198,0.1003546,0.1005696,0.1020069,0.1052198,0.0,25.6593,26.67246,11.55833,5.771578,3.771827,1.543201,1.17289,2.419925,3.702099,3.645988,3.808903,3.865761,4.033714,4.344029,0.0,0.05100332,0.0,0.0
300,28102001.0,0.8472054,137.1571,5.0,-2.058439,15.98134,0.01101055,0.000500367,0.01138282,0.002331881,1188.009,1.374647,0.0,0.1326704,0.2362587,0.09968565,0.05055214,0.03459146,0.02322529,0.02493086,0.05752375,0.1024294,0.1000849,0.1004559,0.1006741,0.1021196,0.1053437,0.0,25.63112,26.65663,11.55583,5.771044,3.772173,1.544768,1.175256,2.425997,3.711361,3.655849,3.819282,3.876191,4.044348,4.355676,0.0,0.06483383,0.0,0.0
301,29102001.0,0.8465006,137.1536,5.0,-2.058188,16.0163,0.01101055,0.000500367,0.01138282,0.002331881,1187.979,1.37422,0.0,0.169385,0.2326263,0.1004599,0.05167043,0.03561915,0.02393447,0.02533702,0.05763416,0.1024165,0.1001451,0.1005553,0.1007785,0.1022323,0.1054672,0.0,25.61148,26.64422,11.5557,5.771665,3.773276,1.546525,1.17768,2.432052,3.720594,3.665684,3.829636,3.886591,4.054969,4.36729,0.0,0.138556,0.0,0.0
302,30102001.0,1.889989,137.15,5.0,-1.012898,16.05141,0.01101055,0.000500367,0.01138282,0.002331881,1187.949,1.37228,0.0,0.1992642,0.236129,0.1044378,0.05324403,0.0367574,0.02419579,0.02550974,0.05774084,0.1024565,0.1002098,0.1006541,0.1008804,0.1023449,0.1055904,0.0,25.53292,26.63665,11.5633,5.774746,3.775902,1.54838,1.180147,2.438116,3.729811,3.67552,3.839991,3.896981,4.065561,4.378556,0.0,0.6703629,0.0,1.017879
303,31102001.0,1.887866,137.1459,5.0,-1.012898,16.0869,0.01101055,0.000500367,0.01138282,0.002331881,1187.92,1.370013,0.0,0.2375431,0.2425083,0.1100671,0.05588504,0.0384558,0.0250091,0.02591631,0.05791184,0.1025264,0.100281,0.1007532,0.1009843,0.1024574,0.1057138,0.0,25.53407,26.62823,11.56547,5.776424,3.777805,1.550326,1.182649,2.444196,3.739021,3.685315,3.850314,3.907368,4.076144,4.390165,0.0,1.155322,0.0,1.017879
304,1112001.0,1.885301,137.1414,5.0,-1.012898,16.12277,0.01101055,0.000500367,0.01138282,0.002264624,1187.891,1.366981,0.0,0.2842132,0.2467679,0.114247,0.05823204,0.03998604,0.02590506,0.02641558,0.05817878,0.1026335,0.1003601,0.1008533,0.1010927,0.102642,0.1058085,0.0,25.54353,26.62281,11.56958,5.779032,3.780283,1.552449,1.185225,2.45031,3.748232,3.695111,3.860637,3.917723,4.086959,4.401518,0.0,1.630291,0.0,1.017879
305,2112001.0,1.883201,137.137,5.0,-1.012898,16.15871,0.01101055,0.000500367,0.01138282,0.002174038,1187.862,1.364158,0.0,0.3286406,0.2424737,0.1120398,0.05756269,0.03960047,0.02593603,0.02658787,0.05841913,0.1027707,0.1004481,0.1009544,0.1011988,0.1027049,0.1059405,0.0,25.55876,26.6167,11.57357,5.781796,3.782879,1.554681,1.18786,2.456468,3.757443,3.704901,3.870934,3.928082,4.09778,4.412874,0.0,1.582768,0.0,1.017879
306,3112001.0,1.881099,137.1324,5.0,-1.012898,16.19466,0.01101055,0.000500367,0.01138282,0.002087957,1187.833,1.361271,0.0,0.3648369,0.2437794,0.1127406,0.05792931,0.0396487,0.02598009,0.02668688,0.05856122,0.1029069,0.100543,0.1010568,0.1013042,0.1028035,0.1060671,0.0,25.57945,26.6103,11.57728,5.78445,3.785362,1.556927,1.190506,2.462652,3.766676,3.71466,3.881229,3.938432,4.108487,4.424335,0.0,1.51092,0.0,1.017879
307,4112001.0,1.879095,137.1277,5.0,-1.012898,16.23068,0.01101055,0.000500367,0.01138282,0.002066054,1187.804,1.358503,0.0,0.4023102,0.2430971,0.1127486,0.05816751,0.03972591,0.02610661,0.02681729,0.05869142,0.1030356,0.1006415,0.1011606,0.1014099,0.1029133,0.106194,0.0,25.60391,26.60423,11.58117,5.787229,3.787893,1.559216,1.193171,2.468849,3.775909,3.724417,3.89151,3.948784,4.11912,4.43587,0.0,1.375748,0.0,1.017879
308,5112001.0,1.87692,137.1229,5.0,-1.012898,16.26676,0.01101055,0.000500367,0.01138282,0.002066054,1187.775,1.35551,0.0,0.4342811,0.2462642,0.1143411,0.05889601,0.04000556,0.02623792,0.0269312,0.05880761,0.1031592,0.1007421,0.1012646,0.1015169,0.1030257,0.1063199,0.0,25.63268,26.59841,11.58514,5.79009,3.790417,1.56154,1.195851,2.475054,3.785142,3.734175,3.901777,3.959132,4.129723,4.447415,0.0,1.365491,0.0,1.017879
309,6112001.0,1.874806,137.1178,5.0,-1.012898,16.30301,0.01101055,0.000500367,0.01138282,0.002066054,1187.746,1.353005,0.0,0.4374117,0.2520642,0.1182803,0.06086581,0.04109295,0.02680686,0.0272388,0.05897234,0.1032835,0.1008441,0.1013697,0.1016239,0.1031382,0.1064433,0.0,25.66462,26.5945,11.59025,5.793482,3.793186,1.563955,1.198565,2.481277,3.794376,3.743932,3.912043,3.969456,4.140305,4.458929,0.0,1.221784,0.0,1.017879
310,7112001.0,1.872858,137.1126,5.0,-1.012898,16.33999,0.01101055,0.000500367,0.01138282,0.002066054,1187.716,1.351294,0.0,0.3532423,0.2517159,0.129758,0.07727807,0.0591818,0.03192046,0.02760717,0.05920717,0.1034232,0.1009479,0.1014752,0.1017301,0.1032504,0.1065658,0.0,24.30025,25.10916,11.61326,6.394104,4.593035,1.707901,1.201342,2.487529,3.803628,3.753664,3.922286,3.979767,4.150861,4.470435,0.0,1.110721,0.0,1.017879
311,8112001.0,1.871574,137.1078,5.0,-1.012898,16.37653,0.01101055,0.000500367,0.01138282,0.002066054,1187.687,1.350439,0.0,0.2890123,0.2305459,0.1150212,0.06631357,0.04940225,0.02910061,0.02759273,0.05939494,0.1035762,0.101055,0.1015812,0.1018365,0.1033626,0.1066879,0.0,24.31996,25.1074,11.62031,6.399611,4.597882,1.710866,1.204163,2.493817,3.812884,3.763385,3.932524,3.990081,4.161405,4.481935,0.0,0.7235699,0.0,1.017879
312,9112001.0,1.870435,137.1033,5.0,-1.012898,16.41222,0.01101055,0.000500367,0.01138282,0.002066054,1187.657,1.349322,0.0,0.2681747,0.2217763,0.107741,0.0612727,0.04522466,0.0273575,0.02708341,0.05934349,0.1037044,0.1011638,0.1016879,0.1019436,0.1034744,0.1068099,0.0,24.33251,25.10005,11.62313,6.402277,4.600402,1.713405,1.206928,2.500105,3.82214,3.773105,3.942759,4.000364,4.171917,4.493397,0.0,0.5932911,0.0,1.017879
313,10112001.0,1.869349,137.0988,5.0,-1.012898,16.44767,0.01101055,0.000500367,0.01138282,0.002066054,1187.628,1.348361,0.0,0.2656839,0.2206003,0.1066097,0.06019416,0.04410972,0.026788,0.02681994,0.05922278,0.1037849,0.1012692,0.1017949,0.1020511,0.1035862,0.1069316,0.0,24.34386,25.09174,11.62489,6.404031,4.602107,1.715742,1.209625,2.506356,3.831396,3.782823,3.952969,4.010634,4.182422,4.504864,0.0,0.5117018,0.0,1.017879
314,11112001.0,1.86839,137.0944,5.0,-1.012898,16.48299,0.01101055,0.000500367,0.01138282,0.002066054,1187.598,1.347589,0.0,0.2551365,0.2184867,0.105227,0.05935164,0.04327049,0.02645687,0.02666401,0.0591554,0.1038441,0.1013693,0.1019014,0.1021584,0.1036977,0.1070532,0.0,24.35411,25.083,11.62621,6.405507,4.603489,1.718007,1.212291,2.512572,3.840652,3.792544,3.963179,4.020906,4.192893,4.516318,0.0,0.4348612,0.0,1.017879
315,12112001.0,1.867451,137.0899,5.0,-1.012898,16.5182,0.01101055,0.000500367,0.01138282,0.002066054,1187.569,1.347028,0.0,0.2431965,0.2209522,0.1058823,0.05932551,0.0428805,0.02633614,0.02658893,0.05912202,0.1038987,0.1014647,0.1020074,0.1022667,0.1038089,0.1071744,0.0,24.36303,25.07421,11.62734,6.4068,4.604641,1.720228,1.214936,2.518768,3.849891,3.802248,3.973377,4.031151,4.203359,4.527741,0.0,0.3920621,0.0,1.017879
316,13112001.0,1.866691,137.0854,5.0,-1.012898,16.55343,0.01101055,0.000500367,0.01138282,0.002066054,1187.539,1.347441,0.0,0.2037406,0.2230333,0.1066639,0.05973978,0.04293955,0.02661754,0.02672714,0.05917937,0.1039623,0.1015571,0.1021127,0.102375,0.10392,0.1072956,0.0,24.36851,25.06661,11.62911,6.408309,4.605833,1.722488,1.217595,2.524957,3.859124,3.81193,3.983558,4.041384,4.213789,4.539169,0.0,0.2529553,0.0,1.017879
317,14112001.0,1.865978,137.0807,5.0,-1.012898,16.58865,0.01101055,0.000500367,0.01138282,0.002066054,1187.51,1.348449,0.0,0.195532,0.2267061,0.1079273,0.06025736,0.04297625,0.02684095,0.02685345,0.05927996,0.1040456,0.1016493,0.1022176,0.1024835,0.104031,0.1074167,0.0,24.3698,25.05964,11.63115,6.409954,4.607008,1.724793,1.22028,2.531148,3.868358,3.821611,3.99374,4.051619,4.224217,4.55058,0.0,0.1656393,0.0,1.017879
318,15112001.0,1.865018,137.076,5.0,-1.012898,16.62389,0.01101055,0.000500367,0.01138282,0.002039701,1187.48,1.34891,0.0,0.2104135,0.2310808,0.1095786,0.06097051,0.04303703,0.02706573,0.02697943,0.05939326,0.1041441,0.1017431,0.1023222,0.1025917,0.1042227,0.1075124,0.0,24.37218,25.05358,11.63344,6.411678,4.608148,1.727137,1.222989,2.537352,3.877585,3.831292,4.003898,4.061816,4.234682,4.561913,0.0,0.4182998,0.0,1.017879
319,16112001.0,1.864122,137.0713,5.0,-1.012898,16.65919,0.01101055,0.000500367,0.01138282,0.001949545,1187.45,1.349231,0.0,0.2152379,0.231093,0.1089899,0.06070164,0.04261221,0.0271526,0.02708257,0.059521,0.1042525,0.1018394,0.102427,0.1026991,0.1042773,0.1076457,0.0,24.3766,25.04821,11.63583,6.41347,4.609222,1.729521,1.225724,2.543571,3.886802,3.84096,4.014051,4.072011,4.245277,4.573123,0.0,0.5344772,0.0,1.017879
320,17112001.0,1.86334,137.0667,5.0,-1.012898,16.69444,0.01101055,0.000500367,0.01138282,0.001862877,1187.421,1.34958,0.0,0.2138107,0.2303195,0.107672,0.05979348,0.04185257,0.0269751,0.02705521,0.05960153,0.1043629,0.1019379,0.1025321,0.1028052,0.1043715,0.1077699,0.0,24.38098,25.04268,11.63781,6.41503,4.61008,1.731889,1.228466,2.549808,3.896035,3.850604,4.024201,4.082206,4.255788,4.584422,0.0,0.529873,0.0,1.017879
321,18112001.0,1.862813,137.0622,5.0,-1.012898,16.72962,0.01101055,0.000500367,0.01138282,0.001849876,1187.391,1.350321,0.0,0.1951842,0.2260049,0.1041998,0.05813777,0.04074074,0.02674432,0.0270071,0.05964744,0.104466,0.1020374,0.1026372,0.1029129,0.1044785,0.1078931,0.0,24.38366,25.037,11.63948,6.416354,4.610708,1.734226,1.231206,2.556044,3.905268,3.860248,4.034327,4.092401,4.266239,4.595773,0.0,0.3048409,0.0,1.017879
322,19112001.0,1.862351,137.0581,5.0,-1.012898,16.76448,0.01101055,0.000500367,0.01138282,0.001849876,1187.361,1.350368,0.0,0.1918349,0.2170032,0.09928858,0.05534585,0.03897456,0.02579228,0.02656512,0.05955227,0.1045503,0.1021364,0.1027425,0.1030175,0.1045885,0.1080159,0.0,24.3835,25.02908,11.63945,6.416764,4.610771,1.736414,1.233894,2.562269,3.914496,3.869891,4.044451,4.102593,4.276667,4.607119,0.0,0.3371732,0.0,1.017879
323,20112001.0,1.861902,137.0545,5.0,-1.012898,16.79899,0.01101055,0.000500367,0.01138282,0.001849876,1187.331,1.350012,0.0,0.1898225,0.2137735,0.09590402,0.05307662,0.03754843,0.02476498,0.02601437,0.05932295,0.1045918,0.1022315,0.1028476,0.1031239,0.1046991,0.1081369,0.0,24.3824,25.01943,11.63789,6.416261,4.610267,1.738384,1.236485,2.568445,3.923706,3.879512,4.054567,4.112747,4.287069,4.618438,0.0,0.3610342,0.0,1.017879
324,21112001.0,1.861356,137.0508,5.0,-1.012898,16.83342,0.01101055,0.000500367,0.01138282,0.001849876,1187.301,1.349629,0.0,0.1956759,0.2177677,0.0968116,0.05310811,0.0373511,0.02454913,0.02578745,0.05911511,0.1045966,0.1023194,0.1029519,0.1032306,0.1048096,0.1082573,0.0,24.38213,25.01041,11.63616,6.415476,4.609555,1.740219,1.238998,2.574562,3.932903,3.889119,4.064664,4.122904,4.297458,4.629745,0.0,0.4305546,0.0,1.017879
325,22112001.0,1.860806,137.047,5.0,-1.012898,16.86788,0.01101055,0.000500367,0.01138282,0.001849876,1187.271,1.349375,0.0,0.1991122,0.2220824,0.09801578,0.05343748,0.03736208,0.02464617,0.02576985,0.05902911,0.1046013,0.1024011,0.1030552,0.1033373,0.1049198,0.1083774,0.0,24.38283,25.00256,11.63479,6.414756,4.608818,1.742041,1.241491,2.580637,3.942078,3.898724,4.074761,4.133062,4.307817,4.641051,0.0,0.4538934,0.0,1.017879
326,23112001.0,1.860582,137.0433,5.0,-1.012898,16.9019,0.01101055,0.0005003687,0.01138282,0.001849895,1187.24,1.350357,0.0,0.1223083,0.2233886,0.09579352,0.05246473,0.03671581,0.02458627,0.02576482,0.0590275,0.1046262,0.1024801,0.1031575,0.1034575,0.1050298,0.1084973,0.0,24.35199,24.99344,11.63353,6.414073,4.608038,1.743886,1.243984,2.586692,3.951237,3.908313,4.084839,4.143181,4.318167,4.652325,0.0,0.1634625,0.0,1.017879
327,24112001.0,1.860745,137.0401,5.0,-1.012898,16.93385,0.01102291,0.0005005547,0.01146799,0.001851077,1187.211,1.352463,0.0,0.0960407,0.1525495,0.09334467,0.06131529,0.04332476,0.02414,0.02348994,0.05875933,0.1046624,0.1025589,0.1032592,0.1035531,0.1051396,0.1086171,0.0,24.28088,24.94069,11.63228,6.416378,4.608241,1.745673,1.246292,2.592731,3.960379,3.917882,4.094907,4.153298,4.328485,4.663594,0.0,0.1851282,0.0,1.017879
328,25112001.0,1.860867,137.0372,5.0,-1.012898,16.96613,0.01102291,0.0005005547,0.01146799,0.001851077,1187.182,1.353783,0.0,0.1069337,0.1772168,0.08581262,0.04849571,0.03357721,0.02313306,0.02424562,0.05851298,0.1046838,0.1026368,0.1033606,0.1036665,0.1052495,0.1087367,0.0,24.23493,24.903,11.62525,6.41518,4.606941,1.747366,1.248774,2.598749,3.969508,3.92745,4.10497,4.163415,4.338796,4.674855,0.0,0.1646181,0.0,1.017879
329,26112001.0,1.861258,137.0343,5.0,-1.012898,16.99809,0.01102291,0.0005005607,0.01146799,0.001851137,1187.152,1.356503,0.0,0.1087136,0.1842592,0.08352333,0.0460112,0.03173601,0.02258547,0.02382245,0.0583262,0.1046778,0.1027115,0.1034613,0.1037742,0.1053593,0.1088562,0.0,24.18077,24.86847,11.61749,6.411057,4.603046,1.748941,1.251214,2.604745,3.978621,3.936996,4.11501,4.1735,4.349076,4.686085,0.0,0.1975045,0.0,1.017879
330,27112001.0,1.861329,137.0317,5.0,-1.012898,17.03018,0.01102291,0.0005006292,0.01146799,0.001849848,1187.123,1.356724,0.0,0.1669702,0.1640187,0.07719164,0.04398174,0.03047671,0.02119088,0.01950007,0.05784373,0.1046632,0.1027819,0.1035616,0.1038691,0.1055109,0.1089648,0.0,24.16136,24.83499,11.60747,6.406109,4.598903,1.75053,1.253126,2.610711,3.987716,3.946526,4.12505,4.183581,4.359349,4.697173,0.0,2.224178,0.0,1.017879
331,28112001.0,1.861356,137.0295,5.0,-1.012898,17.06242,0.01102291,0.0005006415,0.01146799,0.001762462,1187.093,1.356465,0.0,0.1712403,0.1723341,0.07618343,0.04253742,0.02964732,0.01993677,0.022176,0.0574269,0.1046166,0.1028489,0.1036607,0.1039725,0.1055907,0.1090925,0.0,24.15413,24.8045,11.59677,6.400681,4.594497,1.751878,1.255423,2.616656,3.996783,3.956054,4.135068,4.193657,4.369688,4.708339,0.0,1.313232,0.0,1.017879
332,29112001.0,1.861388,137.0276,5.0,-1.012898,17.09468,0.01102291,0.0005006503,0.01146799,0.00173473,1187.063,1.356078,0.0,0.1618796,0.174283,0.07633271,0.04223024,0.02972529,0.01937702,0.02260222,0.05704347,0.1045355,0.1029101,0.1037589,0.1040767,0.1056912,0.1092112,0.0,24.14675,24.77636,11.58598,6.395009,4.590094,1.752959,1.257917,2.622604,4.005833,3.965549,4.14508,4.203724,4.379989,4.719406,0.0,0.8065928,0.0,1.017879
333,30112001.0,1.861398,137.0258,5.0,-1.012898,17.12691,0.01102291,0.0005006561,0.01146799,0.001734793,1187.033,1.355661,0.0,0.163196,0.1748501,0.07663443,0.04225681,0.02980872,0.01914275,0.02253008,0.05677075,0.1044157,0.102965,0.1038558,0.1041823,0.1057985,0.1093308,0.0,24.13795,24.74891,11.57546,6.389378,4.58581,1.753905,1.26035,2.628566,4.014861,3.975042,4.15508,4.213764,4.390262,4.730755,0.0,0.4895442,0.0,1.017879
334,1122001.0,1.861512,137.0239,5.0,-1.012898,17.15911,0.01102291,0.0005006611,0.01146799,0.001734847,1187.002,1.355922,0.0,0.1379331,0.1827562,0.07787708,0.04241471,0.02990673,0.01919067,0.02247028,0.05667389,0.1043062,0.1030153,0.1039516,0.1042921,0.105907,0.1094501,0.0,24.12602,24.72259,11.56538,6.383861,4.58166,1.754799,1.262708,2.634553,4.023865,3.984504,4.165064,4.223804,4.400506,4.741982,0.0,0.1460112,0.0,1.017879
335,2122001.0,1.861951,137.0218,5.0,-1.012898,17.1913,0.01102291,0.0005006741,0.01146799,0.00173497,1186.972,1.357676,0.0,0.1172244,0.186081,0.07886536,0.04260685,0.02973844,0.01944886,0.02228493,0.05666444,0.104239,0.1030642,0.1040461,0.1043998,0.1060155,0.109569,0.0,24.10041,24.69785,11.55624,6.378639,4.577603,1.755725,1.264985,2.640573,4.03287,3.993959,4.175044,4.233842,4.41074,4.753129,0.0,0.0554816,0.0,1.017879
336,3122001.0,1.862229,137.0197,5.0,-1.012898,17.22345,0.01102291,0.0005006847,0.01146799,0.001735076,1186.941,1.358593,0.0,0.1092578,0.1867549,0.07878366,0.04247347,0.02959577,0.01965047,0.02246068,0.05683258,0.1042064,0.1031163,0.1041402,0.1045019,0.1061241,0.1096876,0.0,24.06907,24.67391,11.54755,6.373558,4.573587,1.756713,1.267275,2.646644,4.041874,4.003388,4.184999,4.243841,4.420946,4.764281,0.0,0.0347581,0.0,1.017879
337,4122001.0,1.862381,137.0175,5.0,-1.012898,17.25559,0.01102291,0.0005006847,0.01146799,0.001735076,1186.91,1.361174,0.0,0.08430225,0.1916876,0.08113468,0.04302389,0.02994168,0.01989041,0.02280072,0.05702676,0.1042263,0.1031747,0.1042343,0.1046033,0.1062326,0.1098059,0.0,24.02863,24.65123,11.5392,6.368614,4.569673,1.757721,1.269613,2.65276,4.050895,4.012804,4.194955,4.253845,4.431141,4.775403,0.0,0.01057011,0.0,1.017879
338,5122001.0,1.862582,137.015,5.0,-1.012898,17.28785,0.01102291,0.0005006847,0.01146799,0.001658326,1186.88,1.365674,0.0,0.08942958,0.1913769,0.08484542,0.04378846,0.03005907,0.02073731,0.02328056,0.05727013,0.1042937,0.10324,0.104329,0.1047053,0.1063647,0.1099179,0.0,23.97844,24.62996,11.53266,6.364075,4.565942,1.758865,1.272008,2.658904,4.059945,4.022221,4.204886,4.263846,4.441426,4.786431,0.0,0.03162751,0.0,1.017879
339,6122001.0,1.863,137.0128,5.0,-1.012898,17.32026,0.01102291,0.0005007016,0.01146799,0.001576759,1186.849,1.368174,0.0,0.1008854,0.1896673,0.08232395,0.04343704,0.03003521,0.0206417,0.02295791,0.05741031,0.1043738,0.1033137,0.1044247,0.1048101,0.1064571,0.110039,0.0,23.94178,24.6091,11.5259,6.359545,4.562169,1.760114,1.274382,2.665084,4.069027,4.031598,4.214813,4.27384,4.451683,4.797491,0.0,0.02926597,0.0,1.017879
340,7122001.0,1.863318,137.0106,5.0,-1.012898,17.35259,0.01102291,0.000500712,0.01146799,0.001576861,1186.818,1.369033,0.0,0.1052386,0.1863234,0.07987405,0.04296002,0.02999484,0.02028013,0.02298842,0.05749429,0.1044745,0.1033949,0.1045216,0.1049117,0.1065612,0.1101568,0.0,23.90601,24.5875,11.51844,6.354963,4.558466,1.761297,1.276766,2.671275,4.078146,4.040977,4.22473,4.283803,4.461897,4.808561,0.0,0.0519813,0.0,1.017879
341,8122001.0,1.863606,137.0085,5.0,-1.012898,17.38491,0.01102291,0.0005007263,0.01146799,0.001577002,1186.787,1.370185,0.0,0.1065283,0.1857465,0.07951237,0.0429205,0.03013284,0.01999606,0.02275478,0.05743384,0.1045447,0.1034788,0.1046196,0.1050134,0.1066684,0.1102757,0.0,23.87395,24.566,11.51062,6.350357,4.554857,1.762371,1.279086,2.677454,4.087287,4.050354,4.234629,4.293763,4.472093,4.819636,0.0,0.05549428,0.0,1.017879
342,9122001.0,1.863823,137.0064,5.0,-1.012898,17.41726,0.01102291,0.0005007399,0.01146799,0.001577134,1186.756,1.371766,0.0,0.09482892,0.1868424,0.08006136,0.04308853,0.03030592,0.01989143,0.02270334,0.0574036,0.104586,0.1035617,0.1047182,0.1051151,0.1067764,0.1103935,0.0,23.84322,24.54526,11.5029,6.345823,4.551327,1.763384,1.281364,2.683602,4.096474,4.059733,4.244527,4.303725,4.482258,4.830705,0.0,0.01662243,0.0,1.017879
343,10122001.0,1.863993,137.0043,5.0,-1.012898,17.44956,0.01102291,0.0005007399,0.01146799,0.001577134,1186.725,1.373152,0.0,0.09378967,0.1871793,0.0800897,0.04314552,0.03038912,0.01991342,0.02293146,0.05747555,0.1046548,0.1036424,0.104817,0.1052183,0.1068844,0.1105111,0.0,23.80722,24.52497,11.49546,6.341415,4.547913,1.764386,1.283662,2.689727,4.105661,4.06911,4.254414,4.313665,4.492414,4.841739,0.0,0.01349471,0.0,1.017879
344,11122001.0,1.864036,137.0023,5.0,-1.012898,17.48186,0.01102291,0.0005007399,0.01146799,0.001577134,1186.693,1.375832,0.0,0.08885144,0.1902997,0.0815752,0.0435778,0.0307063,0.02001197,0.02301691,0.05752809,0.1047323,0.103722,0.1049155,0.1053207,0.1069923,0.1106285,0.0,23.77013,24.50519,11.48828,6.337138,4.544622,1.765381,1.285959,2.695827,4.114884,4.078487,4.264285,4.323586,4.502541,4.852775,0.0,0.009764405,0.0,1.017879
345,12122001.0,1.864189,137.0002,5.0,-1.012898,17.51412,0.01102291,0.0005007399,0.01146799,0.001577134,1186.662,1.376873,0.0,0.09739709,0.1874613,0.08040022,0.04332385,0.03061205,0.02009332,0.02312117,0.05761448,0.1047975,0.1038019,0.105014,0.1054235,0.1071001,0.1107458,0.0,23.72886,24.48535,11.4814,6.332989,4.541435,1.766409,1.288258,2.701914,4.124117,4.087829,4.274155,4.333509,4.512659,4.863803,0.0,0.03601446,0.0,1.017879
346,13122001.0,1.864418,136.9982,5.0,-1.012898,17.54636,0.01102291,0.0005007532,0.01146799,0.001577263,1186.631,1.377605,0.0,0.09778283,0.184349,0.07933022,0.04307223,0.0306178,0.01980408,0.02278482,0.05757517,0.104883,0.1038828,0.1051127,0.105525,0.1072078,0.1108626,0.0,23.69737,24.46531,11.47402,6.328726,4.538224,1.767387,1.290494,2.707973,4.13335,4.097167,4.284021,4.343423,4.522748,4.874766,0.0,0.03685807,0.0,1.017879
347,14122001.0,1.864573,136.9963,5.0,-1.012898,17.57855,0.01102291,0.000500762,0.01146799,0.001536681,1186.6,1.378571,0.0,0.08329988,0.1837277,0.07922955,0.04305773,0.03067802,0.01963774,0.02272442,0.05753549,0.1049559,0.1039639,0.1052113,0.1056276,0.1073664,0.1109651,0.0,23.66487,24.44532,11.46655,6.32446,4.535056,1.768302,1.292695,2.713998,4.142583,4.106509,4.293863,4.353305,4.532899,4.885722,0.0,0.01037002,0.0,1.017879
348,15122001.0,1.864428,136.9944,5.0,-1.012898,17.61075,0.01102291,0.000500762,0.01146799,0.00144616,1186.569,1.382244,0.0,0.0852308,0.1909152,0.08197108,0.04383675,0.03112477,0.01988009,0.02289804,0.0575599,0.1050273,0.1040436,0.1053099,0.105732,0.1074386,0.1110899,0.0,23.6266,24.42637,11.45955,6.320376,4.532017,1.76921,1.294894,2.719996,4.151816,4.115849,4.303706,4.36319,4.543108,4.896598,0.0,0.009148438,0.0,1.017879
349,16122001.0,1.864414,136.9924,5.0,-1.012898,17.64307,0.01102291,0.000500762,0.01146799,0.001384707,1186.538,1.384095,0.0,0.09962498,0.1891979,0.08153713,0.04381261,0.03113025,0.02017072,0.02311782,0.05768043,0.1051128,0.104123,0.1054085,0.1058344,0.1075356,0.1112076,0.0,23.5897,24.40858,11.45328,6.31655,4.529106,1.770203,1.297123,2.725971,4.161049,4.125188,4.313548,4.373075,4.553259,4.907534,0.0,0.03350787,0.0,1.017879
